# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  118       4.393493301519e-10       1.356981116120e-13      -4.650491921083e-12       5.769984159466e-16       6.569984461477e-12       1.019004494007e-12      -5.927063379467e-15 
  119       4.438939649144e-10       1.370232807360e-13      -4.728847890698e-12       5.871426524355e-16       6.420281914277e-12       1.001216403725e-12      -5.860278065543e-15 
  120       4.484515329255e-10       1.382960195575e-13      -4.805919171880e-12       5.973927288857e-16       6.274959077070e-12       9.838959223454e-13      -5.794556182085e-15 
  121       4.530211945944e-10       1.395150224580e-13      -4.881632795484e-12       6.077494555633e-16       6.133951711815e-12       9.670373568195e-13      -5.729892893265e-15 
  122       4.576020166710e-10       1.406790212493e-13      -4.955915769487e-12       6.182136579060e-16       5.997168290374e-12       9.506318903035e-13      -5.666273207982e-15 
  123       4.621929695157e-10       1.417867866015e-13      -5.028695111225e-12       6.287861766414e-16       5.864489228350e-12       9.346674927274e-13      -5.603671672845e-15 
  124       4.667929243685e-10       1.428371294701e-13      -5.099897879639e-12       6.394678679041e-16       5.735766118937e-12       9.191288313639e-13      -5.542052065155e-15 
  125       4.714006506191e-10       1.438289025230e-13      -5.169451207512e-12       6.502596033541e-16       5.610820966756e-12       9.039971813974e-13      -5.481367085887e-15 
  126       4.760148130756e-10       1.447610015686e-13      -5.237282333707e-12       6.611622702942e-16       5.489445421705e-12       8.892503364928e-13      -5.421558052674e-15 
  127       4.806339692349e-10       1.456323669825e-13      -5.303318635412e-12       6.721767717881e-16       5.371400012796e-12       8.748625193644e-13      -5.362554592788e-15 
  128       4.852565665515e-10       1.464419851350e-13      -5.367487660376e-12       6.833040267779e-16       5.256413382000e-12       8.608042923444e-13      -5.304274336122e-15 
  129       4.898811021134e-10       1.471889301311e-13      -5.429717943438e-12       6.945449429293e-16       5.144240637526e-12       8.470487453797e-13      -5.246626885130e-15 
  130       4.945066272719e-10       1.478724911733e-13      -5.489941488909e-12       7.059003315474e-16       5.034847278594e-12       8.335910174779e-13      -5.189526869137e-15 
  131       4.991322934678e-10       1.484920619330e-13      -5.548091622706e-12       7.173709835062e-16       4.928244093482e-12       8.204307577502e-13      -5.132881748573e-15 
  132       5.037571932351e-10       1.490471031897e-13      -5.604102269952e-12       7.289576956079e-16       4.824429508976e-12       8.075659958750e-13      -5.076587392689e-15 
  133       5.083803586321e-10       1.495371445463e-13      -5.657907992832e-12       7.406612705062e-16       4.723389247259e-12       7.949930975858e-13      -5.020527803145e-15 
  134       5.130007596738e-10       1.499617861455e-13      -5.709444028441e-12       7.524825166279e-16       4.625095982782e-12       7.827067201586e-13      -4.964574837598e-15 
  135       5.176173027628e-10       1.503207003853e-13      -5.758646326641e-12       7.644222480965e-16       4.529508999152e-12       7.706997679004e-13      -4.908587933289e-15 
  136       5.222288291213e-10       1.506136336348e-13      -5.805451587908e-12       7.764812846544e-16       4.436573846004e-12       7.589633476364e-13      -4.852413830627e-15 
  137       5.268341132229e-10       1.508404079502e-13      -5.849797301188e-12       7.886604515854e-16       4.346221995890e-12       7.474867241983e-13      -4.795886296782e-15 
  138       5.314318612237e-10       1.510009227906e-13      -5.891621781748e-12       8.009605796377e-16       4.258370501154e-12       7.362572759119e-13      -4.738825849264e-15 
  139       5.360207093945e-10       1.510951567336e-13      -5.930864209028e-12       8.133825049462e-16       4.172921650810e-12       7.252604500851e-13      -4.681039479514e-15 
  140       5.405992225521e-10       1.511231691912e-13      -5.967464664493e-12       8.259270689555e-16       4.089762627430e-12       7.144797184956e-13      -4.622320376493e-15 
  141       5.451658924911e-10       1.510851021258e-13      -6.001364169487e-12       8.385951183420e-16       4.008765164015e-12       7.038965328788e-13      -4.562447650264e-15 
  142       5.497191364153e-10       1.509811817658e-13      -6.032504723080e-12       8.513875049371e-16       3.929785200882e-12       6.934902804157e-13      -4.501186055582e-15 
  143       5.542572953697e-10       1.508117203216e-13      -6.060829339928e-12       8.643050856496e-16       3.852662542541e-12       6.832382392206e-13      -4.438285715480e-15 
  144       5.587787672673e-10       1.505771287419e-13      -6.086282611428e-12       8.773486710518e-16       3.777254463843e-12       6.731209627391e-13      -4.373553177671e-15 
  145       5.632824240618e-10       1.502779527790e-13      -6.108812371650e-12       8.905188655891e-16       3.703540986800e-12       6.631391251780e-13      -4.307073062443e-15 
  146       5.677672329128e-10       1.499148437574e-13      -6.128368268365e-12       9.038162113970e-16       3.631529378712e-12       6.532982599250e-13      -4.239007842556e-15 
  147       5.722321244955e-10       1.494885496157e-13      -6.144901294982e-12       9.172412378535e-16       3.561220988173e-12       6.436034665699e-13      -4.169528604944e-15 
  148       5.766759922057e-10       1.489999166862e-13      -6.158363831407e-12       9.307944612074e-16       3.492611097056e-12       6.340593975935e-13      -4.098815184257e-15 
  149       5.810976913655e-10       1.484498914739e-13      -6.168709684905e-12       9.444763842049e-16       3.425688772508e-12       6.246702450558e-13      -4.027056296408e-15 
  150       5.854960384280e-10       1.478395224360e-13      -6.175894130955e-12       9.582874957181e-16       3.360436718944e-12       6.154397272843e-13      -3.954449672123e-15 
  151       5.898698101825e-10       1.471699617607e-13      -6.179873954113e-12       9.722282703722e-16       3.296831130028e-12       6.063710755630e-13      -3.881202190477e-15 
  152       5.942177429599e-10       1.464424671472e-13      -6.180607488875e-12       9.862991681730e-16       3.234841540676e-12       5.974670208204e-13      -3.807530012448e-15 
  153       5.985385318378e-10       1.456584035841e-13      -6.178054660527e-12       1.000500634135e-15       3.174430679036e-12       5.887297803182e-13      -3.733658714460e-15 
  154       6.028308298455e-10       1.448192451295e-13      -6.172177026015e-12       1.014833097908e-15       3.115554318488e-12       5.801610443397e-13      -3.659823421927e-15 
  155       6.070932471693e-10       1.439265766896e-13      -6.162937814800e-12       1.029296973405e-15       3.058161129627e-12       5.717619628782e-13      -3.586268942801e-15 
  156       6.113243503580e-10       1.429820957986e-13      -6.150301969715e-12       1.043892658432e-15       3.002192532261e-12       5.635331323258e-13      -3.513249901114e-15 
  157       6.155226615272e-10       1.419876143973e-13      -6.134236187831e-12       1.058620534312e-15       2.947582547395e-12       5.554745821613e-13      -3.441030870528e-15 
  158       6.196866575655e-10       1.409450606128e-13      -6.114708961312e-12       1.073480965515e-15       2.894257649228e-12       5.475857616393e-13      -3.369886507877e-15 
  159       6.238147693390e-10       1.398564805378e-13      -6.091690618277e-12       1.088474299285e-15       2.842136617141e-12       5.398655264783e-13      -3.300101686715e-15 
  160       6.279053808966e-10       1.387240400094e-13      -6.065153363657e-12       1.103600865266e-15       2.791130387687e-12       5.323121255492e-13      -3.231971630859e-15 
  161       6.319569397418e-10       1.375499755834e-13      -6.035071144077e-12       1.118860938911e-15       2.741160313962e-12       5.249234785501e-13      -3.165739310685e-15 
