# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  138       5.358445075184e-10       1.505641053084e-13      -5.935052502065e-12       0.000000000000e+00       4.156959462140e-12       6.978212737475e-13      -4.701213428481e-15 
  139       5.405033604020e-10       1.506570361051e-13      -5.975154468195e-12       0.000000000000e+00       4.073222410503e-12       6.871305884689e-13      -4.632812331648e-15 
  140       5.451521040824e-10       1.506833837740e-13      -6.012613878912e-12       0.000000000000e+00       3.991736185408e-12       6.766790528225e-13      -4.565089386339e-15 
  141       5.497892250848e-10       1.506432583836e-13      -6.047371024950e-12       0.000000000000e+00       3.912374536358e-12       6.664593589404e-13      -4.498065406916e-15 
  142       5.544131356836e-10       1.505368532114e-13      -6.079367150687e-12       0.000000000000e+00       3.834995697735e-12       6.564627529987e-13      -4.431757268909e-15 
  143       5.590221723449e-10       1.503644464458e-13      -6.108544491711e-12       0.000000000000e+00       3.759442051851e-12       6.466790015726e-13      -4.366177795605e-15 
  144       5.636147280172e-10       1.501264155894e-13      -6.134846852332e-12       0.000000000000e+00       3.685573162170e-12       6.370985832997e-13      -4.301331406455e-15 
  145       5.681896669930e-10       1.498232786748e-13      -6.158221323046e-12       0.000000000000e+00       3.613369254652e-12       6.277195784171e-13      -4.237200818201e-15 
  146       5.727459481760e-10       1.494556603663e-13      -6.178616804573e-12       0.000000000000e+00       3.542837345253e-12       6.185413976448e-13      -4.173758810968e-15 
  147       5.772824941226e-10       1.490242813841e-13      -6.195983523384e-12       0.000000000000e+00       3.473978641947e-12       6.095625971956e-13      -4.110972212180e-15 
  148       5.817981902531e-10       1.485299602783e-13      -6.210273072360e-12       0.000000000000e+00       3.406788399561e-12       6.007808579189e-13      -4.048801758790e-15 
  149       5.862918840631e-10       1.479736152051e-13      -6.221438451451e-12       0.000000000000e+00       3.341255774611e-12       5.921929644449e-13      -3.987201959517e-15 
