# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  132       5.095290324526e-10       1.490676146630e-13      -5.643155838946e-12       7.097208796200e-16       4.691218318312e-12       8.134084675960e-13      -5.045077532664e-15 
  133       5.142034194787e-10       1.495407783262e-13      -5.696500416343e-12       7.211328352587e-16       4.592571039918e-12       8.002677261647e-13      -4.975037652787e-15 
  134       5.188745979378e-10       1.499482491848e-13      -5.747537091885e-12       7.326600632206e-16       4.496614182002e-12       7.873948494872e-13      -4.904226671014e-15 
  135       5.235414592740e-10       1.502897229088e-13      -5.796201487444e-12       7.443033652357e-16       4.403307674068e-12       7.747932095724e-13      -4.832868602361e-15 
  136       5.282028296115e-10       1.505649704201e-13      -5.842429998964e-12       7.560635483251e-16       4.312598008332e-12       7.624650135177e-13      -4.761197570426e-15 
  137       5.328574681838e-10       1.507738396300e-13      -5.886159834883e-12       7.679414247200e-16       4.224417904182e-12       7.504112706198e-13      -4.689457955894e-15 
  138       5.375040657630e-10       1.509162571750e-13      -5.927329054543e-12       7.799378117812e-16       4.138685972634e-12       7.386317594853e-13      -4.617904545053e-15 
  139       5.421412430885e-10       1.509922301541e-13      -5.965876606612e-12       7.920535319180e-16       4.055306380787e-12       7.271249951422e-13      -4.546802678304e-15 
  140       5.467675492971e-10       1.510018478651e-13      -6.001742367503e-12       8.042894125070e-16       3.974168516277e-12       7.158881961501e-13      -4.476428398669e-15 
  141       5.513814603512e-10       1.509452835412e-13      -6.034867179786e-12       8.166462858116e-16       3.895146651741e-12       7.049172517113e-13      -4.407068600308e-15 
  142       5.559813774690e-10       1.508227960882e-13      -6.065192890612e-12       8.291249889009e-16       3.818099609266e-12       6.942066887819e-13      -4.339021177025e-15 
  143       5.605656255530e-10       1.506347318205e-13      -6.092662390123e-12       8.417263635688e-16       3.742870424849e-12       6.837496391821e-13      -4.272595170782e-15 
  144       5.651325862282e-10       1.503815367179e-13      -6.117220158987e-12       8.544512059868e-16       3.669319241635e-12       6.735392287475e-13      -4.208042746145e-15 
  145       5.696811150534e-10       1.500637908899e-13      -6.138813890706e-12       8.673001102393e-16       3.597426352803e-12       6.635729685632e-13      -4.145347241715e-15 
  146       5.742101626468e-10       1.496821808260e-13      -6.157393103018e-12       8.802736091374e-16       3.527198726771e-12       6.538487361409e-13      -4.084414408443e-15 
  147       5.787186429807e-10       1.492374909626e-13      -6.172908684124e-12       8.933722227334e-16       3.458637547305e-12       6.443633677552e-13      -4.025138466268e-15 
